"HOOD_158","year","CSI_CATEGORY","crime_count","neighbourhood_name"
"156",2025,"Theft Over",16,"Bendale-Glen Andrew"
"157",2020,"Assault",77,"Bendale South"
"157",2020,"Auto Theft",8,"Bendale South"
"157",2020,"Break and Enter",11,"Bendale South"
"157",2020,"Robbery",3,"Bendale South"
"157",2020,"Theft Over",1,"Bendale South"
"157",2021,"Assault",60,"Bendale South"
"157",2021,"Auto Theft",15,"Bendale South"
"157",2021,"Break and Enter",4,"Bendale South"
"157",2021,"Robbery",7,"Bendale South"
"157",2022,"Assault",41,"Bendale South"
"157",2022,"Auto Theft",23,"Bendale South"
"157",2022,"Break and Enter",8,"Bendale South"
"157",2022,"Robbery",5,"Bendale South"
"157",2022,"Theft Over",2,"Bendale South"
"157",2023,"Assault",74,"Bendale South"
"157",2023,"Auto Theft",24,"Bendale South"
"157",2023,"Break and Enter",15,"Bendale South"
"157",2023,"Robbery",20,"Bendale South"
"157",2023,"Theft Over",1,"Bendale South"
"157",2024,"Assault",68,"Bendale South"
"157",2024,"Auto Theft",33,"Bendale South"
"157",2024,"Break and Enter",14,"Bendale South"
"157",2024,"Robbery",10,"Bendale South"
"157",2024,"Theft Over",2,"Bendale South"
"157",2025,"Assault",77,"Bendale South"
"157",2025,"Auto Theft",34,"Bendale South"
"157",2025,"Break and Enter",9,"Bendale South"
"157",2025,"Robbery",11,"Bendale South"
"157",2025,"Theft Over",1,"Bendale South"
"158",2020,"Assault",78,"Islington"
"158",2020,"Auto Theft",50,"Islington"
"158",2020,"Break and Enter",43,"Islington"
"158",2020,"Robbery",16,"Islington"
"158",2020,"Theft Over",6,"Islington"
"158",2021,"Assault",58,"Islington"
"158",2021,"Auto Theft",60,"Islington"
"158",2021,"Break and Enter",44,"Islington"
"158",2021,"Robbery",11,"Islington"
"158",2021,"Theft Over",6,"Islington"
"158",2022,"Assault",92,"Islington"
"158",2022,"Auto Theft",94,"Islington"
"158",2022,"Break and Enter",53,"Islington"
"158",2022,"Robbery",26,"Islington"
"158",2022,"Theft Over",9,"Islington"
"158",2023,"Assault",140,"Islington"
"158",2023,"Auto Theft",172,"Islington"
"158",2023,"Break and Enter",58,"Islington"
"158",2023,"Robbery",12,"Islington"
"158",2023,"Theft Over",13,"Islington"
"158",2024,"Assault",137,"Islington"
"158",2024,"Auto Theft",86,"Islington"
"158",2024,"Break and Enter",95,"Islington"
"158",2024,"Robbery",17,"Islington"
"158",2024,"Theft Over",13,"Islington"
"158",2025,"Assault",97,"Islington"
"158",2025,"Auto Theft",47,"Islington"
"158",2025,"Break and Enter",81,"Islington"
"158",2025,"Robbery",11,"Islington"
"158",2025,"Theft Over",15,"Islington"
"159",2020,"Assault",143,"Etobicoke City Centre"
"159",2020,"Auto Theft",107,"Etobicoke City Centre"
"159",2020,"Break and Enter",58,"Etobicoke City Centre"
"159",2020,"Robbery",19,"Etobicoke City Centre"
"159",2020,"Theft Over",28,"Etobicoke City Centre"
"159",2021,"Assault",146,"Etobicoke City Centre"
"159",2021,"Auto Theft",119,"Etobicoke City Centre"
"159",2021,"Break and Enter",75,"Etobicoke City Centre"
"159",2021,"Robbery",11,"Etobicoke City Centre"
"159",2021,"Theft Over",29,"Etobicoke City Centre"
"159",2022,"Assault",212,"Etobicoke City Centre"
"159",2022,"Auto Theft",186,"Etobicoke City Centre"
"159",2022,"Break and Enter",86,"Etobicoke City Centre"
"159",2022,"Robbery",43,"Etobicoke City Centre"
"159",2022,"Theft Over",42,"Etobicoke City Centre"
"159",2023,"Assault",301,"Etobicoke City Centre"
"159",2023,"Auto Theft",299,"Etobicoke City Centre"
"159",2023,"Break and Enter",72,"Etobicoke City Centre"
"159",2023,"Robbery",36,"Etobicoke City Centre"
"159",2023,"Theft Over",62,"Etobicoke City Centre"
"159",2024,"Assault",244,"Etobicoke City Centre"
"159",2024,"Auto Theft",267,"Etobicoke City Centre"
"159",2024,"Break and Enter",92,"Etobicoke City Centre"
"159",2024,"Robbery",33,"Etobicoke City Centre"
"159",2024,"Theft Over",56,"Etobicoke City Centre"
"159",2025,"Assault",240,"Etobicoke City Centre"
"159",2025,"Auto Theft",184,"Etobicoke City Centre"
"159",2025,"Break and Enter",62,"Etobicoke City Centre"
"159",2025,"Robbery",57,"Etobicoke City Centre"
"159",2025,"Theft Over",59,"Etobicoke City Centre"
"160",2020,"Assault",207,"Mimico-Queensway"
"160",2020,"Auto Theft",32,"Mimico-Queensway"
"160",2020,"Break and Enter",35,"Mimico-Queensway"
"160",2020,"Robbery",3,"Mimico-Queensway"
"160",2020,"Theft Over",8,"Mimico-Queensway"
"160",2021,"Assault",266,"Mimico-Queensway"
"160",2021,"Auto Theft",35,"Mimico-Queensway"
"160",2021,"Break and Enter",27,"Mimico-Queensway"
"160",2021,"Robbery",8,"Mimico-Queensway"
"160",2021,"Theft Over",6,"Mimico-Queensway"
"160",2022,"Assault",343,"Mimico-Queensway"
"160",2022,"Auto Theft",67,"Mimico-Queensway"
"160",2022,"Break and Enter",44,"Mimico-Queensway"
"160",2022,"Robbery",17,"Mimico-Queensway"
"160",2022,"Theft Over",11,"Mimico-Queensway"
"160",2023,"Assault",522,"Mimico-Queensway"
"160",2023,"Auto Theft",72,"Mimico-Queensway"
"160",2023,"Break and Enter",34,"Mimico-Queensway"
"160",2023,"Robbery",7,"Mimico-Queensway"
"160",2023,"Theft Over",26,"Mimico-Queensway"
"160",2024,"Assault",868,"Mimico-Queensway"
"160",2024,"Auto Theft",78,"Mimico-Queensway"
"160",2024,"Break and Enter",50,"Mimico-Queensway"
"160",2024,"Robbery",10,"Mimico-Queensway"
"160",2024,"Theft Over",17,"Mimico-Queensway"
"160",2025,"Assault",1001,"Mimico-Queensway"
"160",2025,"Auto Theft",53,"Mimico-Queensway"
"160",2025,"Break and Enter",32,"Mimico-Queensway"
"160",2025,"Robbery",10,"Mimico-Queensway"
"160",2025,"Theft Over",14,"Mimico-Queensway"
"161",2020,"Assault",87,"Humber Bay Shores"
"161",2020,"Auto Theft",28,"Humber Bay Shores"
"161",2020,"Break and Enter",21,"Humber Bay Shores"
"161",2020,"Robbery",8,"Humber Bay Shores"
"161",2020,"Theft Over",10,"Humber Bay Shores"
"161",2021,"Assault",101,"Humber Bay Shores"
"161",2021,"Auto Theft",30,"Humber Bay Shores"
"161",2021,"Break and Enter",28,"Humber Bay Shores"
"161",2021,"Robbery",6,"Humber Bay Shores"
"161",2021,"Theft Over",6,"Humber Bay Shores"
"161",2022,"Assault",132,"Humber Bay Shores"
"161",2022,"Auto Theft",61,"Humber Bay Shores"
"161",2022,"Break and Enter",27,"Humber Bay Shores"
"161",2022,"Robbery",8,"Humber Bay Shores"
"161",2022,"Theft Over",14,"Humber Bay Shores"
"161",2023,"Assault",156,"Humber Bay Shores"
"161",2023,"Auto Theft",81,"Humber Bay Shores"
"161",2023,"Break and Enter",36,"Humber Bay Shores"
"161",2023,"Robbery",9,"Humber Bay Shores"
"161",2023,"Theft Over",8,"Humber Bay Shores"
"161",2024,"Assault",113,"Humber Bay Shores"
"161",2024,"Auto Theft",32,"Humber Bay Shores"
"161",2024,"Break and Enter",33,"Humber Bay Shores"
"161",2024,"Robbery",8,"Humber Bay Shores"
"161",2024,"Theft Over",11,"Humber Bay Shores"
"161",2025,"Assault",103,"Humber Bay Shores"
"161",2025,"Auto Theft",49,"Humber Bay Shores"
"161",2025,"Break and Enter",25,"Humber Bay Shores"
"161",2025,"Robbery",4,"Humber Bay Shores"
"161",2025,"Theft Over",11,"Humber Bay Shores"
"162",2020,"Assault",96,"West Queen West"
"162",2020,"Auto Theft",13,"West Queen West"
"162",2020,"Break and Enter",64,"West Queen West"
"162",2020,"Robbery",8,"West Queen West"
"162",2020,"Theft Over",6,"West Queen West"
"162",2021,"Assault",107,"West Queen West"
"162",2021,"Auto Theft",15,"West Queen West"
"162",2021,"Break and Enter",50,"West Queen West"
"162",2021,"Robbery",13,"West Queen West"
"162",2021,"Theft Over",6,"West Queen West"
"162",2022,"Assault",106,"West Queen West"
"162",2022,"Auto Theft",21,"West Queen West"
"162",2022,"Break and Enter",34,"West Queen West"
"162",2022,"Robbery",4,"West Queen West"
"162",2022,"Theft Over",6,"West Queen West"
"162",2023,"Assault",104,"West Queen West"
"162",2023,"Auto Theft",14,"West Queen West"
"162",2023,"Break and Enter",43,"West Queen West"
"162",2023,"Robbery",8,"West Queen West"
"162",2023,"Theft Over",5,"West Queen West"
"162",2024,"Assault",117,"West Queen West"
"162",2024,"Auto Theft",14,"West Queen West"
"162",2024,"Break and Enter",41,"West Queen West"
"162",2024,"Robbery",8,"West Queen West"
"162",2024,"Theft Over",7,"West Queen West"
"162",2025,"Assault",88,"West Queen West"
"162",2025,"Auto Theft",13,"West Queen West"
"162",2025,"Break and Enter",39,"West Queen West"
"162",2025,"Robbery",8,"West Queen West"
"162",2025,"Theft Over",3,"West Queen West"
"163",2020,"Assault",96,"Fort York-Liberty Village"
"163",2020,"Auto Theft",19,"Fort York-Liberty Village"
"163",2020,"Break and Enter",48,"Fort York-Liberty Village"
"163",2020,"Robbery",14,"Fort York-Liberty Village"
"163",2020,"Theft Over",6,"Fort York-Liberty Village"
"163",2021,"Assault",150,"Fort York-Liberty Village"
"163",2021,"Auto Theft",13,"Fort York-Liberty Village"
"163",2021,"Break and Enter",39,"Fort York-Liberty Village"
"163",2021,"Robbery",7,"Fort York-Liberty Village"
"163",2021,"Theft Over",16,"Fort York-Liberty Village"
"163",2022,"Assault",168,"Fort York-Liberty Village"
"163",2022,"Auto Theft",19,"Fort York-Liberty Village"
"163",2022,"Break and Enter",27,"Fort York-Liberty Village"
"163",2022,"Robbery",10,"Fort York-Liberty Village"
"163",2022,"Theft Over",13,"Fort York-Liberty Village"
"163",2023,"Assault",166,"Fort York-Liberty Village"
"163",2023,"Auto Theft",26,"Fort York-Liberty Village"
"163",2023,"Break and Enter",33,"Fort York-Liberty Village"
"163",2023,"Robbery",7,"Fort York-Liberty Village"
"163",2023,"Theft Over",11,"Fort York-Liberty Village"
"163",2024,"Assault",186,"Fort York-Liberty Village"
"163",2024,"Auto Theft",22,"Fort York-Liberty Village"
"163",2024,"Break and Enter",30,"Fort York-Liberty Village"
"163",2024,"Robbery",12,"Fort York-Liberty Village"
"163",2024,"Theft Over",27,"Fort York-Liberty Village"
"163",2025,"Assault",177,"Fort York-Liberty Village"
"163",2025,"Auto Theft",12,"Fort York-Liberty Village"
"163",2025,"Break and Enter",31,"Fort York-Liberty Village"
"163",2025,"Robbery",6,"Fort York-Liberty Village"
"163",2025,"Theft Over",14,"Fort York-Liberty Village"
"164",2020,"Assault",282,"Wellington Place"
"164",2020,"Auto Theft",43,"Wellington Place"
"164",2020,"Break and Enter",177,"Wellington Place"
"164",2020,"Robbery",24,"Wellington Place"
"164",2020,"Theft Over",22,"Wellington Place"
"164",2021,"Assault",335,"Wellington Place"
"164",2021,"Auto Theft",43,"Wellington Place"
"164",2021,"Break and Enter",146,"Wellington Place"
"164",2021,"Robbery",19,"Wellington Place"
"164",2021,"Theft Over",22,"Wellington Place"
"164",2022,"Assault",441,"Wellington Place"
"164",2022,"Auto Theft",71,"Wellington Place"
"164",2022,"Break and Enter",126,"Wellington Place"
"164",2022,"Robbery",55,"Wellington Place"
"164",2022,"Theft Over",20,"Wellington Place"
"164",2023,"Assault",422,"Wellington Place"
"164",2023,"Auto Theft",75,"Wellington Place"
"164",2023,"Break and Enter",148,"Wellington Place"
"164",2023,"Robbery",46,"Wellington Place"
"164",2023,"Theft Over",33,"Wellington Place"
"164",2024,"Assault",460,"Wellington Place"
"164",2024,"Auto Theft",63,"Wellington Place"
"164",2024,"Break and Enter",108,"Wellington Place"
"164",2024,"Robbery",36,"Wellington Place"
"164",2024,"Theft Over",30,"Wellington Place"
"164",2025,"Assault",428,"Wellington Place"
"164",2025,"Auto Theft",36,"Wellington Place"
"164",2025,"Break and Enter",110,"Wellington Place"
"164",2025,"Robbery",31,"Wellington Place"
"164",2025,"Theft Over",31,"Wellington Place"
"165",2020,"Assault",222,"Harbourfront-CityPlace"
"165",2020,"Auto Theft",43,"Harbourfront-CityPlace"
"165",2020,"Break and Enter",76,"Harbourfront-CityPlace"
"165",2020,"Robbery",15,"Harbourfront-CityPlace"
"165",2020,"Theft Over",17,"Harbourfront-CityPlace"
"165",2021,"Assault",278,"Harbourfront-CityPlace"
"165",2021,"Auto Theft",27,"Harbourfront-CityPlace"
"165",2021,"Break and Enter",52,"Harbourfront-CityPlace"
"165",2021,"Robbery",23,"Harbourfront-CityPlace"
"165",2021,"Theft Over",7,"Harbourfront-CityPlace"
"165",2022,"Assault",272,"Harbourfront-CityPlace"
"165",2022,"Auto Theft",28,"Harbourfront-CityPlace"
"165",2022,"Break and Enter",57,"Harbourfront-CityPlace"
"165",2022,"Robbery",31,"Harbourfront-CityPlace"
"165",2022,"Theft Over",13,"Harbourfront-CityPlace"
"165",2023,"Assault",283,"Harbourfront-CityPlace"
"165",2023,"Auto Theft",38,"Harbourfront-CityPlace"
"165",2023,"Break and Enter",76,"Harbourfront-CityPlace"
"165",2023,"Robbery",22,"Harbourfront-CityPlace"
"165",2023,"Theft Over",15,"Harbourfront-CityPlace"
"165",2024,"Assault",258,"Harbourfront-CityPlace"
"165",2024,"Auto Theft",30,"Harbourfront-CityPlace"
"165",2024,"Break and Enter",33,"Harbourfront-CityPlace"
"165",2024,"Robbery",19,"Harbourfront-CityPlace"
"165",2024,"Theft Over",18,"Harbourfront-CityPlace"
"165",2025,"Assault",291,"Harbourfront-CityPlace"
"165",2025,"Auto Theft",20,"Harbourfront-CityPlace"
"165",2025,"Break and Enter",49,"Harbourfront-CityPlace"
"165",2025,"Robbery",16,"Harbourfront-CityPlace"
"165",2025,"Theft Over",18,"Harbourfront-CityPlace"
"166",2020,"Assault",269,"St Lawrence-East Bayfront-The Islands"
"166",2020,"Auto Theft",14,"St Lawrence-East Bayfront-The Islands"
"166",2020,"Break and Enter",93,"St Lawrence-East Bayfront-The Islands"
"166",2020,"Robbery",45,"St Lawrence-East Bayfront-The Islands"
"166",2020,"Theft Over",17,"St Lawrence-East Bayfront-The Islands"
"166",2021,"Assault",361,"St Lawrence-East Bayfront-The Islands"
"166",2021,"Auto Theft",37,"St Lawrence-East Bayfront-The Islands"
"166",2021,"Break and Enter",152,"St Lawrence-East Bayfront-The Islands"
"166",2021,"Robbery",44,"St Lawrence-East Bayfront-The Islands"
"166",2021,"Theft Over",23,"St Lawrence-East Bayfront-The Islands"
"166",2022,"Assault",390,"St Lawrence-East Bayfront-The Islands"
"166",2022,"Auto Theft",43,"St Lawrence-East Bayfront-The Islands"
"166",2022,"Break and Enter",127,"St Lawrence-East Bayfront-The Islands"
"166",2022,"Robbery",32,"St Lawrence-East Bayfront-The Islands"
"166",2022,"Theft Over",23,"St Lawrence-East Bayfront-The Islands"
"166",2023,"Assault",431,"St Lawrence-East Bayfront-The Islands"
"166",2023,"Auto Theft",44,"St Lawrence-East Bayfront-The Islands"
"166",2023,"Break and Enter",95,"St Lawrence-East Bayfront-The Islands"
"166",2023,"Robbery",41,"St Lawrence-East Bayfront-The Islands"
"166",2023,"Theft Over",30,"St Lawrence-East Bayfront-The Islands"
"166",2024,"Assault",516,"St Lawrence-East Bayfront-The Islands"
"166",2024,"Auto Theft",37,"St Lawrence-East Bayfront-The Islands"
"166",2024,"Break and Enter",106,"St Lawrence-East Bayfront-The Islands"
"166",2024,"Robbery",34,"St Lawrence-East Bayfront-The Islands"
"166",2024,"Theft Over",35,"St Lawrence-East Bayfront-The Islands"
"166",2025,"Assault",464,"St Lawrence-East Bayfront-The Islands"
"166",2025,"Auto Theft",11,"St Lawrence-East Bayfront-The Islands"
"166",2025,"Break and Enter",70,"St Lawrence-East Bayfront-The Islands"
"166",2025,"Robbery",43,"St Lawrence-East Bayfront-The Islands"
"166",2025,"Theft Over",33,"St Lawrence-East Bayfront-The Islands"
"167",2020,"Assault",319,"Church-Wellesley"
"167",2020,"Auto Theft",8,"Church-Wellesley"
"167",2020,"Break and Enter",97,"Church-Wellesley"
"167",2020,"Robbery",60,"Church-Wellesley"
"167",2020,"Theft Over",20,"Church-Wellesley"
"167",2021,"Assault",390,"Church-Wellesley"
"167",2021,"Auto Theft",34,"Church-Wellesley"
"167",2021,"Break and Enter",85,"Church-Wellesley"
"167",2021,"Robbery",40,"Church-Wellesley"
"167",2021,"Theft Over",21,"Church-Wellesley"
"167",2022,"Assault",388,"Church-Wellesley"
"167",2022,"Auto Theft",17,"Church-Wellesley"
"167",2022,"Break and Enter",78,"Church-Wellesley"
"167",2022,"Robbery",42,"Church-Wellesley"
"167",2022,"Theft Over",19,"Church-Wellesley"
"167",2023,"Assault",330,"Church-Wellesley"
"167",2023,"Auto Theft",39,"Church-Wellesley"
"167",2023,"Break and Enter",72,"Church-Wellesley"
"167",2023,"Robbery",55,"Church-Wellesley"
"167",2023,"Theft Over",26,"Church-Wellesley"
"167",2024,"Assault",362,"Church-Wellesley"
"167",2024,"Auto Theft",23,"Church-Wellesley"
"167",2024,"Break and Enter",60,"Church-Wellesley"
"167",2024,"Robbery",43,"Church-Wellesley"
"167",2024,"Theft Over",19,"Church-Wellesley"
"167",2025,"Assault",368,"Church-Wellesley"
"167",2025,"Auto Theft",13,"Church-Wellesley"
"167",2025,"Break and Enter",44,"Church-Wellesley"
"167",2025,"Robbery",28,"Church-Wellesley"
"167",2025,"Theft Over",32,"Church-Wellesley"
"168",2020,"Assault",516,"Downtown Yonge East"
"168",2020,"Auto Theft",27,"Downtown Yonge East"
"168",2020,"Break and Enter",145,"Downtown Yonge East"
"168",2020,"Robbery",85,"Downtown Yonge East"
"168",2020,"Theft Over",23,"Downtown Yonge East"
"168",2021,"Assault",585,"Downtown Yonge East"
"168",2021,"Auto Theft",43,"Downtown Yonge East"
"168",2021,"Break and Enter",161,"Downtown Yonge East"
"168",2021,"Robbery",95,"Downtown Yonge East"
"168",2021,"Theft Over",25,"Downtown Yonge East"
"168",2022,"Assault",547,"Downtown Yonge East"
"168",2022,"Auto Theft",45,"Downtown Yonge East"
"168",2022,"Break and Enter",109,"Downtown Yonge East"
"168",2022,"Robbery",77,"Downtown Yonge East"
"168",2022,"Theft Over",19,"Downtown Yonge East"
"168",2023,"Assault",661,"Downtown Yonge East"
"168",2023,"Auto Theft",44,"Downtown Yonge East"
"168",2023,"Break and Enter",119,"Downtown Yonge East"
"168",2023,"Robbery",89,"Downtown Yonge East"
"168",2023,"Theft Over",26,"Downtown Yonge East"
"168",2024,"Assault",606,"Downtown Yonge East"
"168",2024,"Auto Theft",45,"Downtown Yonge East"
"168",2024,"Break and Enter",89,"Downtown Yonge East"
"168",2024,"Robbery",108,"Downtown Yonge East"
"168",2024,"Theft Over",37,"Downtown Yonge East"
"168",2025,"Assault",582,"Downtown Yonge East"
"168",2025,"Auto Theft",19,"Downtown Yonge East"
"168",2025,"Break and Enter",66,"Downtown Yonge East"
"168",2025,"Robbery",33,"Downtown Yonge East"
"168",2025,"Theft Over",23,"Downtown Yonge East"
"169",2020,"Assault",109,"Bay-Cloverhill"
"169",2020,"Auto Theft",8,"Bay-Cloverhill"
"169",2020,"Break and Enter",79,"Bay-Cloverhill"
"169",2020,"Robbery",18,"Bay-Cloverhill"
"169",2020,"Theft Over",7,"Bay-Cloverhill"
"169",2021,"Assault",143,"Bay-Cloverhill"
"169",2021,"Auto Theft",24,"Bay-Cloverhill"
"169",2021,"Break and Enter",39,"Bay-Cloverhill"
"169",2021,"Robbery",21,"Bay-Cloverhill"
"169",2021,"Theft Over",12,"Bay-Cloverhill"
"169",2022,"Assault",123,"Bay-Cloverhill"
"169",2022,"Auto Theft",15,"Bay-Cloverhill"
"169",2022,"Break and Enter",42,"Bay-Cloverhill"
"169",2022,"Robbery",20,"Bay-Cloverhill"
"169",2022,"Theft Over",8,"Bay-Cloverhill"
"169",2023,"Assault",143,"Bay-Cloverhill"
"169",2023,"Auto Theft",16,"Bay-Cloverhill"
"169",2023,"Break and Enter",64,"Bay-Cloverhill"
"169",2023,"Robbery",20,"Bay-Cloverhill"
"169",2023,"Theft Over",12,"Bay-Cloverhill"
"169",2024,"Assault",117,"Bay-Cloverhill"
"169",2024,"Auto Theft",8,"Bay-Cloverhill"
"169",2024,"Break and Enter",69,"Bay-Cloverhill"
"169",2024,"Robbery",18,"Bay-Cloverhill"
"169",2024,"Theft Over",26,"Bay-Cloverhill"
"169",2025,"Assault",134,"Bay-Cloverhill"
"169",2025,"Auto Theft",4,"Bay-Cloverhill"
"169",2025,"Break and Enter",68,"Bay-Cloverhill"
"169",2025,"Robbery",18,"Bay-Cloverhill"
"169",2025,"Theft Over",20,"Bay-Cloverhill"
"170",2020,"Assault",378,"Yonge-Bay Corridor"
"170",2020,"Auto Theft",17,"Yonge-Bay Corridor"
"170",2020,"Break and Enter",146,"Yonge-Bay Corridor"
"170",2020,"Robbery",55,"Yonge-Bay Corridor"
"170",2020,"Theft Over",32,"Yonge-Bay Corridor"
"170",2021,"Assault",322,"Yonge-Bay Corridor"
"170",2021,"Auto Theft",20,"Yonge-Bay Corridor"
"170",2021,"Break and Enter",114,"Yonge-Bay Corridor"
"170",2021,"Robbery",50,"Yonge-Bay Corridor"
"170",2021,"Theft Over",29,"Yonge-Bay Corridor"
"170",2022,"Assault",437,"Yonge-Bay Corridor"
"170",2022,"Auto Theft",27,"Yonge-Bay Corridor"
"170",2022,"Break and Enter",122,"Yonge-Bay Corridor"
"170",2022,"Robbery",55,"Yonge-Bay Corridor"
"170",2022,"Theft Over",50,"Yonge-Bay Corridor"
"170",2023,"Assault",548,"Yonge-Bay Corridor"
"170",2023,"Auto Theft",51,"Yonge-Bay Corridor"
"170",2023,"Break and Enter",110,"Yonge-Bay Corridor"
"170",2023,"Robbery",60,"Yonge-Bay Corridor"
"170",2023,"Theft Over",53,"Yonge-Bay Corridor"
"170",2024,"Assault",549,"Yonge-Bay Corridor"
"170",2024,"Auto Theft",35,"Yonge-Bay Corridor"
"170",2024,"Break and Enter",94,"Yonge-Bay Corridor"
"170",2024,"Robbery",66,"Yonge-Bay Corridor"
"170",2024,"Theft Over",49,"Yonge-Bay Corridor"
"170",2025,"Assault",548,"Yonge-Bay Corridor"
"170",2025,"Auto Theft",27,"Yonge-Bay Corridor"
"170",2025,"Break and Enter",90,"Yonge-Bay Corridor"
"170",2025,"Robbery",49,"Yonge-Bay Corridor"
"170",2025,"Theft Over",31,"Yonge-Bay Corridor"
"171",2020,"Assault",179,"Junction-Wallace Emerson"
"171",2020,"Auto Theft",48,"Junction-Wallace Emerson"
"171",2020,"Break and Enter",109,"Junction-Wallace Emerson"
"171",2020,"Robbery",23,"Junction-Wallace Emerson"
"171",2020,"Theft Over",10,"Junction-Wallace Emerson"
"171",2021,"Assault",176,"Junction-Wallace Emerson"
"171",2021,"Auto Theft",33,"Junction-Wallace Emerson"
"171",2021,"Break and Enter",77,"Junction-Wallace Emerson"
"171",2021,"Robbery",11,"Junction-Wallace Emerson"
"171",2021,"Theft Over",8,"Junction-Wallace Emerson"
"171",2022,"Assault",135,"Junction-Wallace Emerson"
