"HOOD_158","year","CSI_CATEGORY","crime_count","neighbourhood_name","population","crime_rate","city_avg_rate","s_crime_rate"
"024",2020,"Assault",256,"Black Creek",21145,121.068810593521,64.6066532437307,0.32020917691794
"024",2020,"Auto Theft",80,"Black Creek",21145,37.8340033104753,20.3235219509665,0.296188670666027
"024",2020,"Break and Enter",21,"Black Creek",21145,9.93142586899976,25.6028576114286,0.0608059999126546
"024",2020,"Robbery",26,"Black Creek",21145,12.2960510759045,9.79054142585102,0.184924395249432
"024",2020,"Theft Over",15,"Black Creek",21145,7.09387562071412,4.32598074185994,0.267605989187839
"024",2021,"Assault",215,"Black Creek",21145,101.678883896902,67.000711128936,0.277447900986109
"024",2021,"Auto Theft",67,"Black Creek",21145,31.6859777725231,23.3490047634096,0.185298341677052
"024",2021,"Break and Enter",27,"Black Creek",21145,12.7689761172854,20.432061457531,0.103625868247933
"024",2021,"Robbery",15,"Black Creek",21145,7.09387562071412,8.00060922030759,0.121393389764764
"024",2021,"Theft Over",11,"Black Creek",21145,5.20217545519035,3.86280673690401,0.213267422556303
"024",2022,"Assault",245,"Black Creek",21145,115.866635138331,75.5027763886577,0.298439322858732
"024",2022,"Auto Theft",78,"Black Creek",21145,36.8881532277134,34.6283205409473,0.140991868223344
"024",2022,"Break and Enter",33,"Black Creek",21145,15.6065263655711,22.1324764378535,0.119609876755106
"024",2022,"Robbery",19,"Black Creek",21145,8.98557578623788,10.1236637693902,0.193101078853428
"024",2022,"Theft Over",8,"Black Creek",21145,3.78340033104753,5.07012294090382,0.085415958055828
"024",2023,"Assault",235,"Black Creek",21145,111.137384724521,86.6815187447212,0.217841802316177
"024",2023,"Auto Theft",84,"Black Creek",21145,39.7257034759991,43.1316360491142,0.138706601622612
"024",2023,"Break and Enter",28,"Black Creek",21145,13.2419011586664,28.2926805343177,0.0856340292925268
"024",2023,"Robbery",28,"Black Creek",21145,13.2419011586664,11.2130876852936,0.252614353278802
"024",2023,"Theft Over",13,"Black Creek",21145,6.14802553795223,6.10925045926995,0.137644835274512
"024",2024,"Assault",264,"Black Creek",21145,124.852210924568,88.726117235917,0.222076801255508
"024",2024,"Auto Theft",68,"Black Creek",21145,32.158902813904,32.7007361583231,0.140378502007358
"024",2024,"Break and Enter",21,"Black Creek",21145,9.93142586899976,25.2795511272439,0.0707116388185059
"024",2024,"Robbery",29,"Black Creek",21145,13.7148262000473,11.3101442433483,0.214798990463613
"024",2024,"Theft Over",11,"Black Creek",21145,5.20217545519035,6.42981597689917,0.123727768137997
"024",2025,"Assault",253,"Black Creek",21145,119.650035469378,82.5823093970963,0.173949965961742
"024",2025,"Auto Theft",58,"Black Creek",21145,27.4296524000946,24.5124507884229,0.174735143502611
"024",2025,"Break and Enter",22,"Black Creek",21145,10.4043509103807,21.9516187363523,0.07549933757908
"024",2025,"Robbery",12,"Black Creek",21145,5.67510049657129,8.84684607787153,0.128145433773321
"024",2025,"Theft Over",10,"Black Creek",21145,4.72925041380941,6.25993971099421,0.137621228446603
"025",2014,"Assault",288,"Glenfield-Jane Heights",30020,95.9360426382412,59.7037606491133,0.287972732831313
"025",2014,"Auto Theft",43,"Glenfield-Jane Heights",30020,14.3237841439041,12.5725770449819,0.144414131858966
"025",2014,"Break and Enter",36,"Glenfield-Jane Heights",30020,11.9920053297801,26.6978755593416,0.0743491653545789
"025",2014,"Robbery",42,"Glenfield-Jane Heights",30020,13.9906728847435,13.5821805100475,0.165385035472521
"025",2014,"Theft Over",6,"Glenfield-Jane Heights",30020,1.99866755496336,3.65174026360149,0.0550910492025991
"025",2015,"Assault",298,"Glenfield-Jane Heights",30020,99.2671552298468,64.8993305496583,0.221319103789952
"025",2015,"Auto Theft",52,"Glenfield-Jane Heights",30020,17.3217854763491,11.9822217582044,0.20272641555488
"025",2015,"Break and Enter",38,"Glenfield-Jane Heights",30020,12.6582278481013,25.5038899189161,0.0891772128005367
"025",2015,"Robbery",42,"Glenfield-Jane Heights",30020,13.9906728847435,12.4561626193602,0.218703110621962
"025",2015,"Theft Over",7,"Glenfield-Jane Heights",30020,2.33177881412392,3.66782701415542,0.0898293384838052
"025",2016,"Assault",301,"Glenfield-Jane Heights",30020,100.266489007328,67.1208846597699,0.244800198959385
"025",2016,"Auto Theft",62,"Glenfield-Jane Heights",30020,20.6528980679547,11.9533084105112,0.205829846437785
"025",2016,"Break and Enter",28,"Glenfield-Jane Heights",30020,9.32711525649567,23.5590159893207,0.0598139450034217
"025",2016,"Robbery",66,"Glenfield-Jane Heights",30020,21.9853431045969,13.2661908051903,0.378198524890429
"025",2016,"Theft Over",12,"Glenfield-Jane Heights",30020,3.99733510992672,3.75877737435639,0.162254431417425
"025",2017,"Assault",274,"Glenfield-Jane Heights",30020,91.2724850099933,69.4035720859218,0.166875316265482
"025",2017,"Auto Theft",52,"Glenfield-Jane Heights",30020,17.3217854763491,13.0194983285573,0.168837334325231
"025",2017,"Break and Enter",42,"Glenfield-Jane Heights",30020,13.9906728847435,25.2878854736903,0.0932446061241708
"025",2017,"Robbery",50,"Glenfield-Jane Heights",30020,16.655562958028,14.3548478472783,0.233577696848934
"025",2017,"Theft Over",5,"Glenfield-Jane Heights",30020,1.6655562958028,4.12216830498806,0.0492153270522362
"025",2018,"Assault",307,"Glenfield-Jane Heights",30020,102.265156562292,70.45244134518,0.210540080899265
"025",2018,"Auto Theft",66,"Glenfield-Jane Heights",30020,21.9853431045969,16.9822295749662,0.136378100611489
"025",2018,"Break and Enter",39,"Glenfield-Jane Heights",30020,12.9913391072618,27.5990772510942,0.0770241899266388
"025",2018,"Robbery",49,"Glenfield-Jane Heights",30020,16.3224516988674,13.2701503600022,0.194305454262713
"025",2018,"Theft Over",10,"Glenfield-Jane Heights",30020,3.3311125916056,4.47180131994928,0.0881780596739145
"025",2019,"Assault",329,"Glenfield-Jane Heights",30020,109.593604263824,74.3439178949927,0.188983763490583
"025",2019,"Auto Theft",83,"Glenfield-Jane Heights",30020,27.6482345103264,18.6275271489613,0.172854350581811
"025",2019,"Break and Enter",35,"Glenfield-Jane Heights",30020,11.6588940706196,31.0331575818545,0.0428292532647645
"025",2019,"Robbery",46,"Glenfield-Jane Heights",30020,15.3231179213857,12.642311995235,0.22471039463335
"025",2019,"Theft Over",12,"Glenfield-Jane Heights",30020,3.99733510992672,4.91033294764247,0.0707307231340038
"025",2020,"Assault",278,"Glenfield-Jane Heights",30020,92.6049300466356,64.6066532437307,0.23718177534331
"025",2020,"Auto Theft",118,"Glenfield-Jane Heights",30020,39.307128580946,20.3235219509665,0.308928112876858
"025",2020,"Break and Enter",51,"Glenfield-Jane Heights",30020,16.9886742171885,25.6028576114286,0.123614430081984
"025",2020,"Robbery",48,"Glenfield-Jane Heights",30020,15.9893404397069,9.79054142585102,0.246785334147093
"025",2020,"Theft Over",19,"Glenfield-Jane Heights",30020,6.32911392405063,4.32598074185994,0.236852125335085
"025",2021,"Assault",309,"Glenfield-Jane Heights",30020,102.931379080613,67.000711128936,0.2814027785931
"025",2021,"Auto Theft",103,"Glenfield-Jane Heights",30020,34.3104596935376,23.3490047634096,0.203211201063482
"025",2021,"Break and Enter",40,"Glenfield-Jane Heights",30020,13.3244503664224,20.432061457531,0.109993733060608
"025",2021,"Robbery",25,"Glenfield-Jane Heights",30020,8.32778147901399,8.00060922030759,0.144668489268751
"025",2021,"Theft Over",7,"Glenfield-Jane Heights",30020,2.33177881412392,3.86280673690401,0.0862354368576997
"025",2022,"Assault",273,"Glenfield-Jane Heights",30020,90.9393737508328,75.5027763886577,0.222313416395602
"025",2022,"Auto Theft",155,"Glenfield-Jane Heights",30020,51.6322451698867,34.6283205409473,0.204975233699141
"025",2022,"Break and Enter",34,"Glenfield-Jane Heights",30020,11.325782811459,22.1324764378535,0.073010097502514
"025",2022,"Robbery",29,"Glenfield-Jane Heights",30020,9.66022651565623,10.1236637693902,0.208872177661873
"025",2022,"Theft Over",12,"Glenfield-Jane Heights",30020,3.99733510992672,5.07012294090382,0.0908877901106495
"025",2023,"Assault",327,"Glenfield-Jane Heights",30020,108.927381745503,86.6815187447212,0.212477489566756
"025",2023,"Auto Theft",127,"Glenfield-Jane Heights",30020,42.3051299133911,43.1316360491142,0.149294735448674
"025",2023,"Break and Enter",44,"Glenfield-Jane Heights",30020,14.6568954030646,28.2926805343177,0.0995427977557935
"025",2023,"Robbery",33,"Glenfield-Jane Heights",30020,10.9926715522985,11.2130876852936,0.207230568524282
"025",2023,"Theft Over",26,"Glenfield-Jane Heights",30020,8.66089273817455,6.10925045926995,0.198233038543308
"025",2024,"Assault",355,"Glenfield-Jane Heights",30020,118.254497001999,88.726117235917,0.208724370260588
"025",2024,"Auto Theft",107,"Glenfield-Jane Heights",30020,35.6429047301799,32.7007361583231,0.158254285111815
"025",2024,"Break and Enter",36,"Glenfield-Jane Heights",30020,11.9920053297801,25.2795511272439,0.0969967684427885
"025",2024,"Robbery",28,"Glenfield-Jane Heights",30020,9.32711525649567,11.3101442433483,0.141964308902056
"025",2024,"Theft Over",12,"Glenfield-Jane Heights",30020,3.99733510992672,6.42981597689917,0.0922576922656592
"025",2025,"Assault",322,"Glenfield-Jane Heights",30020,107.2618254497,82.5823093970963,0.152066162652978
"025",2025,"Auto Theft",72,"Glenfield-Jane Heights",30020,23.9840106595603,24.5124507884229,0.150681147435963
"025",2025,"Break and Enter",35,"Glenfield-Jane Heights",30020,11.6588940706196,21.9516187363523,0.0897685445572734
"025",2025,"Robbery",45,"Glenfield-Jane Heights",30020,14.9900066622252,8.84684607787153,0.37368275166551
"025",2025,"Theft Over",19,"Glenfield-Jane Heights",30020,6.32911392405063,6.25993971099421,0.192055526864656
"027",2014,"Assault",280,"York University Heights",28255,99.0975048663953,59.7037606491133,0.298488308448701
"027",2014,"Auto Theft",108,"York University Heights",28255,38.2233233056096,12.5725770449819,0.399153156506033
"027",2014,"Break and Enter",110,"York University Heights",28255,38.9311626260839,26.6978755593416,0.323971040471473
"027",2014,"Robbery",60,"York University Heights",28255,21.2351796142276,13.5821805100475,0.253819276820894
"027",2014,"Theft Over",31,"York University Heights",28255,10.9715094673509,3.65174026360149,0.357326046465146
"027",2015,"Assault",292,"York University Heights",28255,103.344540789241,64.8993305496583,0.231548412246842
"027",2015,"Auto Theft",108,"York University Heights",28255,38.2233233056096,11.9822217582044,0.462862992286559
"027",2015,"Break and Enter",139,"York University Heights",28255,49.1948327729605,25.5038899189161,0.486816412490137
"027",2015,"Robbery",86,"York University Heights",28255,30.4370907803929,12.4561626193602,0.486968593621708
"027",2015,"Theft Over",48,"York University Heights",28255,16.9881436913821,3.66782701415542,0.765491931833931
"027",2016,"Assault",367,"York University Heights",28255,129.888515307025,67.1208846597699,0.324435675274275
"027",2016,"Auto Theft",111,"York University Heights",28255,39.285082286321,11.9533084105112,0.403539775148174
"027",2016,"Break and Enter",99,"York University Heights",28255,35.0380463634755,23.5590159893207,0.421583397355525
"027",2016,"Robbery",71,"York University Heights",28255,25.128295876836,13.2661908051903,0.434108686773083
"027",2016,"Theft Over",35,"York University Heights",28255,12.3871881082994,3.75877737435639,0.549592572402237
"027",2017,"Assault",355,"York University Heights",28255,125.64147938418,69.4035720859218,0.241133527636827
"027",2017,"Auto Theft",96,"York University Heights",28255,33.9762873827641,13.0194983285573,0.343894790049139
"027",2017,"Break and Enter",105,"York University Heights",28255,37.1615643248983,25.2878854736903,0.330452659039477
"027",2017,"Robbery",75,"York University Heights",28255,26.5439745177845,14.3548478472783,0.381150943945515
"027",2017,"Theft Over",42,"York University Heights",28255,14.8646257299593,4.12216830498806,0.53163931875529
"027",2018,"Assault",368,"York University Heights",28255,130.242434967262,70.45244134518,0.273487647075793
"027",2018,"Auto Theft",95,"York University Heights",28255,33.622367722527,16.9822295749662,0.215347775582367
"027",2018,"Break and Enter",123,"York University Heights",28255,43.5321182091665,27.5990772510942,0.311906252760387
"027",2018,"Robbery",91,"York University Heights",28255,32.2066890815785,13.2701503600022,0.392818552672629
"027",2018,"Theft Over",37,"York University Heights",28255,13.0950274287737,4.47180131994928,0.386099084296252
"027",2019,"Assault",382,"York University Heights",28255,135.197310210582,74.3439178949927,0.239341297498403
"027",2019,"Auto Theft",152,"York University Heights",28255,53.7957883560432,18.6275271489613,0.354298035054856
"027",2019,"Break and Enter",110,"York University Heights",28255,38.9311626260839,31.0331575818545,0.228414392660115
"027",2019,"Robbery",83,"York University Heights",28255,29.3753317996815,12.642311995235,0.441349815795461
"027",2019,"Theft Over",29,"York University Heights",28255,10.2636701468767,4.91033294764247,0.193564662583766
"027",2020,"Assault",351,"York University Heights",28255,124.225800743231,64.6066532437307,0.329417924421478
"027",2020,"Auto Theft",196,"York University Heights",28255,69.3682534064767,20.3235219509665,0.568893758829739
"027",2020,"Break and Enter",110,"York University Heights",28255,38.9311626260839,25.6028576114286,0.318899218568295
"027",2020,"Robbery",48,"York University Heights",28255,16.9881436913821,9.79054142585102,0.263514840242183
"027",2020,"Theft Over",46,"York University Heights",28255,16.2803043709078,4.32598074185994,0.637025875551208
"027",2021,"Assault",331,"York University Heights",28255,117.147407538489,67.000711128936,0.326291296600686
"027",2021,"Auto Theft",172,"York University Heights",28255,60.8741815607857,23.3490047634096,0.384516399159226
"027",2021,"Break and Enter",111,"York University Heights",28255,39.285082286321,20.432061457531,0.407602118641728
"027",2021,"Robbery",40,"York University Heights",28255,14.156786409485,8.00060922030759,0.2546206941743
"027",2021,"Theft Over",27,"York University Heights",28255,9.55583082640241,3.86280673690401,0.405942357769083
"027",2022,"Assault",353,"York University Heights",28255,124.933640063706,75.5027763886577,0.326129246678282
"027",2022,"Auto Theft",232,"York University Heights",28255,82.1093611750133,34.6283205409473,0.337233528048654
"027",2022,"Break and Enter",127,"York University Heights",28255,44.947796850115,22.1324764378535,0.439016239291572
"027",2022,"Robbery",51,"York University Heights",28255,18.0499026720934,10.1236637693902,0.404995009616866
"027",2022,"Theft Over",60,"York University Heights",28255,21.2351796142276,5.07012294090382,0.531781929010471
"027",2023,"Assault",398,"York University Heights",28255,140.860024774376,86.6815187447212,0.289987196905974
"027",2023,"Auto Theft",266,"York University Heights",28255,94.1426296230756,43.1316360491142,0.362079398030307
"027",2023,"Break and Enter",216,"York University Heights",28255,76.4466466112193,28.2926805343177,0.706908761511035
"027",2023,"Robbery",108,"York University Heights",28255,38.2233233056096,11.2130876852936,0.75667649187456
"027",2023,"Theft Over",40,"York University Heights",28255,14.156786409485,6.10925045926995,0.330745541739494
"027",2024,"Assault",397,"York University Heights",28255,140.506105114139,88.726117235917,0.25375709907094
"027",2024,"Auto Theft",231,"York University Heights",28255,81.7554415147762,32.7007361583231,0.394849363348404
"027",2024,"Break and Enter",130,"York University Heights",28255,46.0095558308264,25.2795511272439,0.530930883306743
"027",2024,"Robbery",67,"York University Heights",28255,23.7126172358875,11.3101442433483,0.380759313689686
"027",2024,"Theft Over",40,"York University Heights",28255,14.156786409485,6.42981597689917,0.357619575668112
"027",2025,"Assault",404,"York University Heights",28255,142.983542735799,82.5823093970963,0.215168663635648
"027",2025,"Auto Theft",208,"York University Heights",28255,73.6152893293223,24.5124507884229,0.497156687205828
"027",2025,"Break and Enter",125,"York University Heights",28255,44.2399575296408,21.9516187363523,0.460346419277743
"027",2025,"Robbery",43,"York University Heights",28255,15.2185453901964,8.84684607787153,0.379706943997952
"027",2025,"Theft Over",58,"York University Heights",28255,20.5273402937533,6.25993971099421,0.675140793994062
"028",2014,"Assault",58,"Rustic",9390,61.7678381256656,59.7037606491133,0.174323316095393
"028",2014,"Auto Theft",8,"Rustic",9390,8.51970181043663,12.5725770449819,0.0825499150389271
"028",2014,"Break and Enter",21,"Rustic",9390,22.3642172523962,26.6978755593416,0.170459483905207
"028",2014,"Robbery",16,"Rustic",9390,17.0394036208733,13.5821805100475,0.202601122059592
"028",2014,"Theft Over",1,"Rustic",9390,1.06496272630458,3.65174026360149,0.0236407819306303
"028",2015,"Assault",69,"Rustic",9390,73.482428115016,64.8993305496583,0.156630610810271
"028",2015,"Auto Theft",18,"Rustic",9390,19.1693290734824,11.9822217582044,0.225720592856417
"028",2015,"Break and Enter",17,"Rustic",9390,18.1043663471778,25.5038899189161,0.148449226678818
"028",2015,"Robbery",20,"Rustic",9390,21.2992545260916,12.4561626193602,0.337916923410823
"028",2015,"Theft Over",1,"Rustic",9390,1.06496272630458,3.66782701415542,0.0314287561864981
"028",2016,"Assault",85,"Rustic",9390,90.5218317358893,67.1208846597699,0.218602787091435
"028",2016,"Auto Theft",10,"Rustic",9390,10.6496272630458,11.9533084105112,0.0996830879831459
"028",2016,"Break and Enter",17,"Rustic",9390,18.1043663471778,23.5590159893207,0.183315552433383
